,wallTime,epoch,exp,tag,value
1187,1638571583,0579,2021.12.03-22.24,epoch,0.0
1188,1638572217,0949,2021.12.03-22.24,hp_metric,-1.0
1189,1638572227,0949,2021.12.03-22.24,levenshtein_step,145.30324
1190,1638572227,0949,2021.12.03-22.24,duration_ms_mse_step,18343.7
1191,1638572227,0949,2021.12.03-22.24,note_count_mse_step,6.7641196
1192,1638572232,0949,2021.12.03-22.24,levenshtein_step,11.538314
1193,1638572232,0949,2021.12.03-22.24,duration_ms_mse_step,18652.494
1194,1638572232,0949,2021.12.03-22.24,note_count_mse_step,10.006412
1195,1638572232,0949,2021.12.03-22.24,levenshtein_epoch,111.862
1196,1638572232,0949,2021.12.03-22.24,duration_ms_mse_epoch,18420.898
1197,1638572232,0949,2021.12.03-22.24,note_count_mse_epoch,7.5746922
1198,1638572232,0949,2021.12.03-22.24,epoch,0.0
1199,1638570433,0059,2021.12.03-22.24,hp_metric,-1.0
1200,1638570441,0059,2021.12.03-22.24,levenshtein_step,145.3051
1201,1638570441,0059,2021.12.03-22.24,duration_ms_mse_step,18290.45
1202,1638570441,0059,2021.12.03-22.24,note_count_mse_step,6.851962
1203,1638570449,0059,2021.12.03-22.24,levenshtein_step,11.543032
1204,1638570449,0059,2021.12.03-22.24,duration_ms_mse_step,33505.383
1205,1638570449,0059,2021.12.03-22.24,note_count_mse_step,18.73214
1206,1638570449,0059,2021.12.03-22.24,levenshtein_epoch,111.864586
1207,1638570449,0059,2021.12.03-22.24,duration_ms_mse_epoch,22094.184
1208,1638570449,0059,2021.12.03-22.24,note_count_mse_epoch,9.822006
1209,1638570449,0059,2021.12.03-22.24,epoch,0.0
1210,1638572098,0879,2021.12.03-22.24,hp_metric,-1.0
1211,1638572108,0879,2021.12.03-22.24,levenshtein_step,145.30417
1212,1638572108,0879,2021.12.03-22.24,duration_ms_mse_step,18328.979
1213,1638572108,0879,2021.12.03-22.24,note_count_mse_step,6.7787004
1214,1638572112,0879,2021.12.03-22.24,levenshtein_step,11.533597
1215,1638572112,0879,2021.12.03-22.24,duration_ms_mse_step,17779.95
1216,1638572112,0879,2021.12.03-22.24,note_count_mse_step,9.692216
1217,1638572112,0879,2021.12.03-22.24,levenshtein_epoch,111.86153
1218,1638572112,0879,2021.12.03-22.24,duration_ms_mse_epoch,18191.723
1219,1638572112,0879,2021.12.03-22.24,note_count_mse_epoch,7.5070796
1220,1638572112,0879,2021.12.03-22.24,epoch,0.0
1221,1638572371,1039,2021.12.03-22.24,hp_metric,-1.0
1222,1638572380,1039,2021.12.03-22.24,levenshtein_step,145.30417
1223,1638572380,1039,2021.12.03-22.24,duration_ms_mse_step,18328.979
1224,1638572380,1039,2021.12.03-22.24,note_count_mse_step,6.783496
1225,1638572385,1039,2021.12.03-22.24,levenshtein_step,11.528879
1226,1638572385,1039,2021.12.03-22.24,duration_ms_mse_step,17771.69
1227,1638572385,1039,2021.12.03-22.24,note_count_mse_step,9.423577
1228,1638572385,1039,2021.12.03-22.24,levenshtein_epoch,111.860344
1229,1638572385,1039,2021.12.03-22.24,duration_ms_mse_epoch,18189.656
1230,1638572385,1039,2021.12.03-22.24,note_count_mse_epoch,7.4435163
1231,1638572385,1039,2021.12.03-22.24,epoch,0.0
1232,1638571021,0359,2021.12.03-22.24,hp_metric,-1.0
1233,1638571030,0359,2021.12.03-22.24,levenshtein_step,145.30417
1234,1638571030,0359,2021.12.03-22.24,duration_ms_mse_step,18322.408
1235,1638571030,0359,2021.12.03-22.24,note_count_mse_step,6.783496
1236,1638571038,0359,2021.12.03-22.24,levenshtein_step,11.543032
1237,1638571038,0359,2021.12.03-22.24,duration_ms_mse_step,20929.285
1238,1638571038,0359,2021.12.03-22.24,note_count_mse_step,18.468071
1239,1638571038,0359,2021.12.03-22.24,levenshtein_epoch,111.863884
1240,1638571038,0359,2021.12.03-22.24,duration_ms_mse_epoch,18974.127
1241,1638571038,0359,2021.12.03-22.24,note_count_mse_epoch,9.704639
1242,1638571038,0359,2021.12.03-22.24,epoch,0.0
1243,1638572507,1119,2021.12.03-22.24,hp_metric,-1.0
1244,1638572517,1119,2021.12.03-22.24,levenshtein_step,145.30417
1245,1638572517,1119,2021.12.03-22.24,duration_ms_mse_step,18328.979
1246,1638572517,1119,2021.12.03-22.24,note_count_mse_step,6.783496
1247,1638572522,1119,2021.12.03-22.24,levenshtein_step,11.533597
1248,1638572522,1119,2021.12.03-22.24,duration_ms_mse_step,17865.348
1249,1638572522,1119,2021.12.03-22.24,note_count_mse_step,10.044761
1250,1638572522,1119,2021.12.03-22.24,levenshtein_epoch,111.86153
1251,1638572522,1119,2021.12.03-22.24,duration_ms_mse_epoch,18213.07
1252,1638572522,1119,2021.12.03-22.24,note_count_mse_epoch,7.598812
1253,1638572522,1119,2021.12.03-22.24,epoch,0.0
1254,1638571891,0759,2021.12.03-22.24,hp_metric,-1.0
1255,1638571900,0759,2021.12.03-22.24,levenshtein_step,145.30417
1256,1638571900,0759,2021.12.03-22.24,duration_ms_mse_step,18327.818
1257,1638571900,0759,2021.12.03-22.24,note_count_mse_step,6.783496
1258,1638571907,0759,2021.12.03-22.24,levenshtein_step,11.519445
1259,1638571907,0759,2021.12.03-22.24,duration_ms_mse_step,21567.479
1260,1638571907,0759,2021.12.03-22.24,note_count_mse_step,10.524365
1261,1638571907,0759,2021.12.03-22.24,levenshtein_epoch,111.85799
1262,1638571907,0759,2021.12.03-22.24,duration_ms_mse_epoch,19137.732
1263,1638571907,0759,2021.12.03-22.24,note_count_mse_epoch,7.7187133
1264,1638571907,0759,2021.12.03-22.24,epoch,0.0
1265,1638573002,1409,2021.12.03-22.24,hp_metric,-1.0
1266,1638573012,1409,2021.12.03-22.24,levenshtein_step,145.30417
1267,1638573012,1409,2021.12.03-22.24,duration_ms_mse_step,18328.979
1268,1638573012,1409,2021.12.03-22.24,note_count_mse_step,6.783496
1269,1638573017,1409,2021.12.03-22.24,levenshtein_step,11.533597
1270,1638573017,1409,2021.12.03-22.24,duration_ms_mse_step,17947.62
1271,1638573017,1409,2021.12.03-22.24,note_count_mse_step,10.3715925
1272,1638573017,1409,2021.12.03-22.24,levenshtein_epoch,111.86153
1273,1638573017,1409,2021.12.03-22.24,duration_ms_mse_epoch,18233.639
1274,1638573017,1409,2021.12.03-22.24,note_count_mse_epoch,7.68052
1275,1638573017,1409,2021.12.03-22.24,epoch,0.0
1276,1638572524,1129,2021.12.03-22.24,hp_metric,-1.0
1277,1638572534,1129,2021.12.03-22.24,levenshtein_step,145.30417
1278,1638572534,1129,2021.12.03-22.24,duration_ms_mse_step,18327.045
1279,1638572534,1129,2021.12.03-22.24,note_count_mse_step,6.783496
1280,1638572539,1129,2021.12.03-22.24,levenshtein_step,11.528879
1281,1638572539,1129,2021.12.03-22.24,duration_ms_mse_step,17808.463
1282,1638572539,1129,2021.12.03-22.24,note_count_mse_step,10.063767
1283,1638572539,1129,2021.12.03-22.24,levenshtein_epoch,111.860344
1284,1638572539,1129,2021.12.03-22.24,duration_ms_mse_epoch,18197.4
1285,1638572539,1129,2021.12.03-22.24,note_count_mse_epoch,7.603564
1286,1638572539,1129,2021.12.03-22.24,epoch,0.0
1287,1638571748,0679,2021.12.03-22.24,hp_metric,-1.0
1288,1638571757,0679,2021.12.03-22.24,levenshtein_step,145.30417
1289,1638571757,0679,2021.12.03-22.24,duration_ms_mse_step,18327.045
1290,1638571757,0679,2021.12.03-22.24,note_count_mse_step,6.783496
1291,1638571763,0679,2021.12.03-22.24,levenshtein_step,11.538314
1292,1638571763,0679,2021.12.03-22.24,duration_ms_mse_step,18541.229
1293,1638571763,0679,2021.12.03-22.24,note_count_mse_step,10.440275
1294,1638571763,0679,2021.12.03-22.24,levenshtein_epoch,111.8627
1295,1638571763,0679,2021.12.03-22.24,duration_ms_mse_epoch,18380.592
1296,1638571763,0679,2021.12.03-22.24,note_count_mse_epoch,7.697691
1297,1638571763,0679,2021.12.03-22.24,epoch,0.0
1298,1638571909,0769,2021.12.03-22.24,hp_metric,-1.0
1299,1638571918,0769,2021.12.03-22.24,levenshtein_step,145.30324
1300,1638571918,0769,2021.12.03-22.24,duration_ms_mse_step,18337.883
1301,1638571918,0769,2021.12.03-22.24,note_count_mse_step,6.7641196
1302,1638571924,0769,2021.12.03-22.24,levenshtein_step,11.533597
1303,1638571924,0769,2021.12.03-22.24,duration_ms_mse_step,18807.238
1304,1638571924,0769,2021.12.03-22.24,note_count_mse_step,10.301575
1305,1638571924,0769,2021.12.03-22.24,levenshtein_epoch,111.860825
1306,1638571924,0769,2021.12.03-22.24,duration_ms_mse_epoch,18455.223
1307,1638571924,0769,2021.12.03-22.24,note_count_mse_epoch,7.6484833
1308,1638571924,0769,2021.12.03-22.24,epoch,0.0
1309,1638571855,0739,2021.12.03-22.24,hp_metric,-1.0
1310,1638571865,0739,2021.12.03-22.24,levenshtein_step,145.30417
1311,1638571865,0739,2021.12.03-22.24,duration_ms_mse_step,18332.46
1312,1638571865,0739,2021.12.03-22.24,note_count_mse_step,6.783496
1313,1638571870,0739,2021.12.03-22.24,levenshtein_step,11.538314
1314,1638571870,0739,2021.12.03-22.24,duration_ms_mse_step,18325.857
1315,1638571870,0739,2021.12.03-22.24,note_count_mse_step,10.319208
1316,1638571870,0739,2021.12.03-22.24,levenshtein_epoch,111.8627
1317,1638571870,0739,2021.12.03-22.24,duration_ms_mse_epoch,18330.81
1318,1638571870,0739,2021.12.03-22.24,note_count_mse_epoch,7.667424
1319,1638571870,0739,2021.12.03-22.24,epoch,0.0
1320,1638570466,0079,2021.12.03-22.24,hp_metric,-1.0
1321,1638570475,0079,2021.12.03-22.24,levenshtein_step,145.30324
1322,1638570475,0079,2021.12.03-22.24,duration_ms_mse_step,18289.299
1323,1638570475,0079,2021.12.03-22.24,note_count_mse_step,6.783496
1324,1638570504,0079,2021.12.03-22.24,levenshtein_step,8.609069
1325,1638570504,0079,2021.12.03-22.24,duration_ms_mse_step,17877.59
1326,1638570504,0079,2021.12.03-22.24,note_count_mse_step,22.81869
1327,1638570504,0079,2021.12.03-22.24,levenshtein_epoch,111.12969
1328,1638570504,0079,2021.12.03-22.24,duration_ms_mse_epoch,18186.371
1329,1638570504,0079,2021.12.03-22.24,note_count_mse_epoch,10.7922945
1330,1638570504,0079,2021.12.03-22.24,epoch,0.0
1331,1638570598,0139,2021.12.03-22.24,hp_metric,-1.0
1332,1638570607,0139,2021.12.03-22.24,levenshtein_step,145.30417
1333,1638570607,0139,2021.12.03-22.24,duration_ms_mse_step,18334.01
1334,1638570607,0139,2021.12.03-22.24,note_count_mse_step,6.8162155
1335,1638570608,0139,2021.12.03-22.24,levenshtein_step,11.627937
1336,1638570608,0139,2021.12.03-22.24,duration_ms_mse_step,21078.557
1337,1638570608,0139,2021.12.03-22.24,note_count_mse_step,8.636869
1338,1638570608,0139,2021.12.03-22.24,levenshtein_epoch,111.88511
1339,1638570608,0139,2021.12.03-22.24,duration_ms_mse_epoch,19020.146
1340,1638570608,0139,2021.12.03-22.24,note_count_mse_epoch,7.271379
1341,1638570608,0139,2021.12.03-22.24,epoch,0.0
1342,1638570690,0189,2021.12.03-22.24,hp_metric,-1.0
1343,1638570704,0189,2021.12.03-22.24,levenshtein_step,145.29948
1344,1638570704,0189,2021.12.03-22.24,duration_ms_mse_step,17920.139
1345,1638570704,0189,2021.12.03-22.24,note_count_mse_step,7.356051
1346,1638570710,0189,2021.12.03-22.24,levenshtein_step,11.557182
1347,1638570710,0189,2021.12.03-22.24,duration_ms_mse_step,17830.521
1348,1638570710,0189,2021.12.03-22.24,note_count_mse_step,18.403803
1349,1638570710,0189,2021.12.03-22.24,levenshtein_epoch,111.86391
1350,1638570710,0189,2021.12.03-22.24,duration_ms_mse_epoch,17897.734
1351,1638570710,0189,2021.12.03-22.24,note_count_mse_epoch,10.117989
1352,1638570710,0189,2021.12.03-22.24,epoch,0.0
1353,1638572541,1139,2021.12.03-22.24,hp_metric,-1.0
1354,1638572551,1139,2021.12.03-22.24,levenshtein_step,145.30417
1355,1638572551,1139,2021.12.03-22.24,duration_ms_mse_step,18327.045
1356,1638572551,1139,2021.12.03-22.24,note_count_mse_step,6.783496
1357,1638572556,1139,2021.12.03-22.24,levenshtein_step,11.533597
1358,1638572556,1139,2021.12.03-22.24,duration_ms_mse_step,17818.229
1359,1638572556,1139,2021.12.03-22.24,note_count_mse_step,9.538675
1360,1638572556,1139,2021.12.03-22.24,levenshtein_epoch,111.86153
1361,1638572556,1139,2021.12.03-22.24,duration_ms_mse_epoch,18199.842
1362,1638572556,1139,2021.12.03-22.24,note_count_mse_epoch,7.4722905
1363,1638572556,1139,2021.12.03-22.24,epoch,0.0
1364,1638573846,1599,2021.12.03-22.24,hp_metric,-1.0
1365,1638573855,1599,2021.12.03-22.24,levenshtein_step,145.30417
1366,1638573855,1599,2021.12.03-22.24,duration_ms_mse_step,18327.045
1367,1638573855,1599,2021.12.03-22.24,note_count_mse_step,6.783496
1368,1638573860,1599,2021.12.03-22.24,levenshtein_step,11.543032
1369,1638573860,1599,2021.12.03-22.24,duration_ms_mse_step,17814.44
1370,1638573860,1599,2021.12.03-22.24,note_count_mse_step,10.101457
1371,1638573860,1599,2021.12.03-22.24,levenshtein_epoch,111.863884
1372,1638573860,1599,2021.12.03-22.24,duration_ms_mse_epoch,18198.895
1373,1638573860,1599,2021.12.03-22.24,note_count_mse_epoch,7.612986
1374,1638573860,1599,2021.12.03-22.24,epoch,0.0
1375,1638572063,0859,2021.12.03-22.24,hp_metric,-1.0
1376,1638572073,0859,2021.12.03-22.24,levenshtein_step,145.30417
1377,1638572073,0859,2021.12.03-22.24,duration_ms_mse_step,18328.979
1378,1638572073,0859,2021.12.03-22.24,note_count_mse_step,6.783496
1379,1638572078,0859,2021.12.03-22.24,levenshtein_step,11.519445
1380,1638572078,0859,2021.12.03-22.24,duration_ms_mse_step,18294.51
1381,1638572078,0859,2021.12.03-22.24,note_count_mse_step,10.310403
1382,1638572078,0859,2021.12.03-22.24,levenshtein_epoch,111.85799
1383,1638572078,0859,2021.12.03-22.24,duration_ms_mse_epoch,18320.361
1384,1638572078,0859,2021.12.03-22.24,note_count_mse_epoch,7.6652226
1385,1638572078,0859,2021.12.03-22.24,epoch,0.0
1386,1638571093,0399,2021.12.03-22.24,hp_metric,-1.0
1387,1638571103,0399,2021.12.03-22.24,levenshtein_step,145.30417
1388,1638571103,0399,2021.12.03-22.24,duration_ms_mse_step,18322.795
1389,1638571103,0399,2021.12.03-22.24,note_count_mse_step,6.7641196
1390,1638571109,0399,2021.12.03-22.24,levenshtein_step,11.543032
1391,1638571109,0399,2021.12.03-22.24,duration_ms_mse_step,19588.4
1392,1638571109,0399,2021.12.03-22.24,note_count_mse_step,12.162799
1393,1638571109,0399,2021.12.03-22.24,levenshtein_epoch,111.863884
1394,1638571109,0399,2021.12.03-22.24,duration_ms_mse_epoch,18639.195
1395,1638571109,0399,2021.12.03-22.24,note_count_mse_epoch,8.11379
1396,1638571109,0399,2021.12.03-22.24,epoch,0.0
1397,1638571872,0749,2021.12.03-22.24,hp_metric,-1.0
1398,1638571882,0749,2021.12.03-22.24,levenshtein_step,145.30324
1399,1638571882,0749,2021.12.03-22.24,duration_ms_mse_step,18337.883
1400,1638571882,0749,2021.12.03-22.24,note_count_mse_step,6.7641196
1401,1638571888,0749,2021.12.03-22.24,levenshtein_step,11.505295
1402,1638571888,0749,2021.12.03-22.24,duration_ms_mse_step,24032.459
1403,1638571888,0749,2021.12.03-22.24,note_count_mse_step,10.734668
1404,1638571888,0749,2021.12.03-22.24,levenshtein_epoch,111.853745
1405,1638571888,0749,2021.12.03-22.24,duration_ms_mse_epoch,19761.527
1406,1638571888,0749,2021.12.03-22.24,note_count_mse_epoch,7.756757
1407,1638571888,0749,2021.12.03-22.24,epoch,0.0
1408,1638572080,0869,2021.12.03-22.24,hp_metric,-1.0
1409,1638572090,0869,2021.12.03-22.24,levenshtein_step,145.30417
1410,1638572090,0869,2021.12.03-22.24,duration_ms_mse_step,18328.979
1411,1638572090,0869,2021.12.03-22.24,note_count_mse_step,6.783496
1412,1638572095,0869,2021.12.03-22.24,levenshtein_step,11.528879
1413,1638572095,0869,2021.12.03-22.24,duration_ms_mse_step,18399.547
1414,1638572095,0869,2021.12.03-22.24,note_count_mse_step,9.898532
1415,1638572095,0869,2021.12.03-22.24,levenshtein_epoch,111.860344
1416,1638572095,0869,2021.12.03-22.24,duration_ms_mse_epoch,18346.621
1417,1638572095,0869,2021.12.03-22.24,note_count_mse_epoch,7.562255
1418,1638572095,0869,2021.12.03-22.24,epoch,0.0
1419,1638573812,1579,2021.12.03-22.24,hp_metric,-1.0
1420,1638573821,1579,2021.12.03-22.24,levenshtein_step,145.30417
1421,1638573821,1579,2021.12.03-22.24,duration_ms_mse_step,18327.045
1422,1638573821,1579,2021.12.03-22.24,note_count_mse_step,6.783496
1423,1638573826,1579,2021.12.03-22.24,levenshtein_step,11.533597
1424,1638573826,1579,2021.12.03-22.24,duration_ms_mse_step,18183.7
1425,1638573826,1579,2021.12.03-22.24,note_count_mse_step,10.239152
1426,1638573826,1579,2021.12.03-22.24,levenshtein_epoch,111.86153
1427,1638573826,1579,2021.12.03-22.24,duration_ms_mse_epoch,18291.209
1428,1638573826,1579,2021.12.03-22.24,note_count_mse_epoch,7.64741
1429,1638573826,1579,2021.12.03-22.24,epoch,0.0
1430,1638572421,1069,2021.12.03-22.24,hp_metric,-1.0
1431,1638572431,1069,2021.12.03-22.24,levenshtein_step,145.30417
1432,1638572431,1069,2021.12.03-22.24,duration_ms_mse_step,18328.979
1433,1638572431,1069,2021.12.03-22.24,note_count_mse_step,6.783496
1434,1638572435,1069,2021.12.03-22.24,levenshtein_step,11.543032
1435,1638572435,1069,2021.12.03-22.24,duration_ms_mse_step,17843.062
1436,1638572435,1069,2021.12.03-22.24,note_count_mse_step,9.734627
1437,1638572435,1069,2021.12.03-22.24,levenshtein_epoch,111.863884
1438,1638572435,1069,2021.12.03-22.24,duration_ms_mse_epoch,18207.5
1439,1638572435,1069,2021.12.03-22.24,note_count_mse_epoch,7.5212784
1440,1638572435,1069,2021.12.03-22.24,epoch,0.0
1441,1638571039,0369,2021.12.03-22.24,hp_metric,-1.0
1442,1638571049,0369,2021.12.03-22.24,levenshtein_step,145.3051
1443,1638571049,0369,2021.12.03-22.24,duration_ms_mse_step,18334.783
1444,1638571049,0369,2021.12.03-22.24,note_count_mse_step,6.7738733
1445,1638571055,0369,2021.12.03-22.24,levenshtein_step,11.552465
1446,1638571055,0369,2021.12.03-22.24,duration_ms_mse_step,18580.945
1447,1638571055,0369,2021.12.03-22.24,note_count_mse_step,13.006033
1448,1638571055,0369,2021.12.03-22.24,levenshtein_epoch,111.86694
1449,1638571055,0369,2021.12.03-22.24,duration_ms_mse_epoch,18396.324
1450,1638571055,0369,2021.12.03-22.24,note_count_mse_epoch,8.331913
1451,1638571055,0369,2021.12.03-22.24,epoch,0.0
1452,1638572678,1219,2021.12.03-22.24,hp_metric,-1.0
1453,1638572688,1219,2021.12.03-22.24,levenshtein_step,145.30417
1454,1638572688,1219,2021.12.03-22.24,duration_ms_mse_step,18326.271
1455,1638572688,1219,2021.12.03-22.24,note_count_mse_step,6.783496
1456,1638572692,1219,2021.12.03-22.24,levenshtein_step,11.547749
1457,1638572692,1219,2021.12.03-22.24,duration_ms_mse_step,17770.479
1458,1638572692,1219,2021.12.03-22.24,note_count_mse_step,10.07323
1459,1638572692,1219,2021.12.03-22.24,levenshtein_epoch,111.86507
1460,1638572692,1219,2021.12.03-22.24,duration_ms_mse_epoch,18187.324
1461,1638572692,1219,2021.12.03-22.24,note_count_mse_epoch,7.6059294
1462,1638572692,1219,2021.12.03-22.24,epoch,0.0
1463,1638572644,1199,2021.12.03-22.24,hp_metric,-1.0
1464,1638572653,1199,2021.12.03-22.24,levenshtein_step,145.30417
1465,1638572653,1199,2021.12.03-22.24,duration_ms_mse_step,18327.045
1466,1638572653,1199,2021.12.03-22.24,note_count_mse_step,6.783496
1467,1638572658,1199,2021.12.03-22.24,levenshtein_step,11.524162
1468,1638572658,1199,2021.12.03-22.24,duration_ms_mse_step,18260.576
1469,1638572658,1199,2021.12.03-22.24,note_count_mse_step,10.082665
1470,1638572658,1199,2021.12.03-22.24,levenshtein_epoch,111.85917
1471,1638572658,1199,2021.12.03-22.24,duration_ms_mse_epoch,18310.428
1472,1638572658,1199,2021.12.03-22.24,note_count_mse_epoch,7.6082883
1473,1638572658,1199,2021.12.03-22.24,epoch,0.0
1474,1638572797,1289,2021.12.03-22.24,hp_metric,-1.0
1475,1638572806,1289,2021.12.03-22.24,levenshtein_step,145.30417
1476,1638572806,1289,2021.12.03-22.24,duration_ms_mse_step,18327.045
1477,1638572806,1289,2021.12.03-22.24,note_count_mse_step,6.783496
1478,1638572811,1289,2021.12.03-22.24,levenshtein_step,11.538314
1479,1638572811,1289,2021.12.03-22.24,duration_ms_mse_step,18039.92
1480,1638572811,1289,2021.12.03-22.24,note_count_mse_step,9.81768
1481,1638572811,1289,2021.12.03-22.24,levenshtein_epoch,111.8627
1482,1638572811,1289,2021.12.03-22.24,duration_ms_mse_epoch,18255.264
1483,1638572811,1289,2021.12.03-22.24,note_count_mse_epoch,7.542042
1484,1638572811,1289,2021.12.03-22.24,epoch,0.0
1485,1638573178,1469,2021.12.03-22.24,hp_metric,-1.0
1486,1638573188,1469,2021.12.03-22.24,levenshtein_step,145.30417
1487,1638573188,1469,2021.12.03-22.24,duration_ms_mse_step,18327.045
1488,1638573188,1469,2021.12.03-22.24,note_count_mse_step,6.783496
1489,1638573193,1469,2021.12.03-22.24,levenshtein_step,11.533597
1490,1638573193,1469,2021.12.03-22.24,duration_ms_mse_step,17809.625
1491,1638573193,1469,2021.12.03-22.24,note_count_mse_step,10.532671
1492,1638573193,1469,2021.12.03-22.24,levenshtein_epoch,111.86153
1493,1638573193,1469,2021.12.03-22.24,duration_ms_mse_epoch,18197.691
1494,1638573193,1469,2021.12.03-22.24,note_count_mse_epoch,7.7207894
1495,1638573193,1469,2021.12.03-22.24,epoch,0.0
1496,1638571978,0809,2021.12.03-22.24,hp_metric,-1.0
1497,1638571987,0809,2021.12.03-22.24,levenshtein_step,145.30324
1498,1638571987,0809,2021.12.03-22.24,duration_ms_mse_step,18332.074
1499,1638571987,0809,2021.12.03-22.24,note_count_mse_step,6.7641196
1500,1638571993,0809,2021.12.03-22.24,levenshtein_step,11.519445
1501,1638571993,0809,2021.12.03-22.24,duration_ms_mse_step,18647.182
1502,1638571993,0809,2021.12.03-22.24,note_count_mse_step,10.354216
1503,1638571993,0809,2021.12.03-22.24,levenshtein_epoch,111.857285
1504,1638571993,0809,2021.12.03-22.24,duration_ms_mse_epoch,18410.852
1505,1638571993,0809,2021.12.03-22.24,note_count_mse_epoch,7.6616435
1506,1638571993,0809,2021.12.03-22.24,epoch,0.0
1507,1638570280,0009,2021.12.03-22.24,hp_metric,-1.0
1508,1638570364,0009,2021.12.03-22.24,levenshtein_step,144.63844
1509,1638570364,0009,2021.12.03-22.24,duration_ms_mse_step,18354.184
1510,1638570364,0009,2021.12.03-22.24,note_count_mse_step,6.78826
1511,1638570364,0009,2021.12.03-22.24,levenshtein_step,11.6232195
1512,1638570364,0009,2021.12.03-22.24,duration_ms_mse_step,21083.938
1513,1638570364,0009,2021.12.03-22.24,note_count_mse_step,8.586068
1514,1638570364,0009,2021.12.03-22.24,levenshtein_epoch,111.384636
1515,1638570364,0009,2021.12.03-22.24,duration_ms_mse_epoch,19036.621
1516,1638570364,0009,2021.12.03-22.24,note_count_mse_epoch,7.237712
1517,1638570364,0009,2021.12.03-22.24,epoch,0.0
1518,1638571004,0349,2021.12.03-22.24,hp_metric,-1.0
1519,1638571014,0349,2021.12.03-22.24,levenshtein_step,145.30417
1520,1638571014,0349,2021.12.03-22.24,duration_ms_mse_step,18320.861
1521,1638571014,0349,2021.12.03-22.24,note_count_mse_step,6.783496
1522,1638571019,0349,2021.12.03-22.24,levenshtein_step,11.566616
1523,1638571019,0349,2021.12.03-22.24,duration_ms_mse_step,17827.672
1524,1638571019,0349,2021.12.03-22.24,note_count_mse_step,12.1454
1525,1638571019,0349,2021.12.03-22.24,levenshtein_epoch,111.86978
1526,1638571019,0349,2021.12.03-22.24,duration_ms_mse_epoch,18197.564
1527,1638571019,0349,2021.12.03-22.24,note_count_mse_epoch,8.123972
1528,1638571019,0349,2021.12.03-22.24,epoch,0.0
1529,1638572661,1209,2021.12.03-22.24,hp_metric,-1.0
1530,1638572671,1209,2021.12.03-22.24,levenshtein_step,145.30417
1531,1638572671,1209,2021.12.03-22.24,duration_ms_mse_step,18327.045
1532,1638572671,1209,2021.12.03-22.24,note_count_mse_step,6.783496
1533,1638572675,1209,2021.12.03-22.24,levenshtein_step,11.543032
1534,1638572675,1209,2021.12.03-22.24,duration_ms_mse_step,17874.326
1535,1638572675,1209,2021.12.03-22.24,note_count_mse_step,9.938186
1536,1638572675,1209,2021.12.03-22.24,levenshtein_epoch,111.863884
1537,1638572675,1209,2021.12.03-22.24,duration_ms_mse_epoch,18213.865
1538,1638572675,1209,2021.12.03-22.24,note_count_mse_epoch,7.5721684
1539,1638572675,1209,2021.12.03-22.24,epoch,0.0
1540,1638572626,1189,2021.12.03-22.24,hp_metric,-1.0
1541,1638572636,1189,2021.12.03-22.24,levenshtein_step,145.30324
1542,1638572636,1189,2021.12.03-22.24,duration_ms_mse_step,18325.5
1543,1638572636,1189,2021.12.03-22.24,note_count_mse_step,6.783496
1544,1638572641,1189,2021.12.03-22.24,levenshtein_step,11.538314
1545,1638572641,1189,2021.12.03-22.24,duration_ms_mse_step,17856.033
1546,1638572641,1189,2021.12.03-22.24,note_count_mse_step,9.79713
1547,1638572641,1189,2021.12.03-22.24,levenshtein_epoch,111.862
1548,1638572641,1189,2021.12.03-22.24,duration_ms_mse_epoch,18208.133
1549,1638572641,1189,2021.12.03-22.24,note_count_mse_epoch,7.5369043
1550,1638572641,1189,2021.12.03-22.24,epoch,0.0
1551,1638572269,0979,2021.12.03-22.24,hp_metric,-1.0
1552,1638572279,0979,2021.12.03-22.24,levenshtein_step,145.30417
1553,1638572279,0979,2021.12.03-22.24,duration_ms_mse_step,18328.979
1554,1638572279,0979,2021.12.03-22.24,note_count_mse_step,6.783496
1555,1638572284,0979,2021.12.03-22.24,levenshtein_step,11.533597
1556,1638572284,0979,2021.12.03-22.24,duration_ms_mse_step,18363.102
1557,1638572284,0979,2021.12.03-22.24,note_count_mse_step,10.184739
1558,1638572284,0979,2021.12.03-22.24,levenshtein_epoch,111.86153
1559,1638572284,0979,2021.12.03-22.24,duration_ms_mse_epoch,18337.51
1560,1638572284,0979,2021.12.03-22.24,note_count_mse_epoch,7.6338067
1561,1638572284,0979,2021.12.03-22.24,epoch,0.0
1562,1638571603,0599,2021.12.03-22.24,hp_metric,-1.0
1563,1638571613,0599,2021.12.03-22.24,levenshtein_step,145.30417
1564,1638571613,0599,2021.12.03-22.24,duration_ms_mse_step,18327.432
1565,1638571613,0599,2021.12.03-22.24,note_count_mse_step,6.783496
1566,1638571619,0599,2021.12.03-22.24,levenshtein_step,11.538314
1567,1638571619,0599,2021.12.03-22.24,duration_ms_mse_step,18580.215
1568,1638571619,0599,2021.12.03-22.24,note_count_mse_step,14.110256
1569,1638571619,0599,2021.12.03-22.24,levenshtein_epoch,111.8627
1570,1638571619,0599,2021.12.03-22.24,duration_ms_mse_epoch,18390.629
1571,1638571619,0599,2021.12.03-22.24,note_count_mse_epoch,8.615186
1572,1638571619,0599,2021.12.03-22.24,epoch,0.0
1573,1638570538,0109,2021.12.03-22.24,hp_metric,-1.0
1574,1638570551,0109,2021.12.03-22.24,levenshtein_step,145.30229
